,ignition_probability,mean_biomass,median_biomass,max_biomass,min_biomass,std_biomass,mean_patch_count,mean_mean_patch_size,std_mean_patch_size,ln_num_avg_patch_int,ln_num_avg_patch_slope
48,0.47368421052631576,231.25946642544199,230.47580507260756,258.87851202285583,209.56395999378887,9.450135666722234,59.276,103.59854249845738,31.22081728786984,9.012339578319812,-1.0890041492592828
49,0.47368421052631576,232.61585053467368,231.6997083005905,261.5421932709779,203.56594252725347,11.740816394672391,59.064,107.98820593156823,39.88089505339255,9.04783925865824,-1.0971941447226825
50,0.5263157894736842,230.82965671275622,231.11785325658724,256.73636741685755,206.33710713433197,7.963465333417241,69.146,82.68357313147763,20.64518603815405,9.008996849980123,-1.097063927476404
51,0.5263157894736842,230.5518297794593,230.5493131285765,255.89112763178824,201.69280985246255,10.33127648588158,69.706,83.4083540272673,25.528778997297138,9.06251030367529,-1.1104296636096291
52,0.5263157894736842,231.33473581847235,232.37153710068014,254.27238546879823,204.06682397603606,8.768163541389693,68.328,84.3036122994335,21.447912530826596,9.020305319824013,-1.0995357889721245
53,0.5263157894736842,230.37259581005236,230.44973424616063,256.4528270561621,206.17288669267856,8.739034416492872,71.842,80.77730702693258,23.51219706779484,8.969867536965399,-1.0877067832778096
54,0.5263157894736842,228.58197422117448,228.74019769843463,248.35898052781243,204.28797424721685,8.745233671813086,71.914,79.72421201897566,20.72009977660825,9.02877341089725,-1.1020267591633286
55,0.5789473684210527,231.6898011569347,232.21869715178326,253.24648168832474,207.7020867978,8.986633328221025,79.49,68.17653941727583,16.03992893459255,9.001265650050943,-1.1038652264661373
56,0.5789473684210527,225.96697416210247,226.76317369703307,247.87339686663347,200.05078840534472,10.908740846000674,89.498,59.89009460699548,14.651597049287801,9.161769365795221,-1.1404176798106525
57,0.5789473684210527,229.23843116216418,228.25027889102216,253.6030979462902,196.7260317316321,9.956851209304121,84.218,64.25163646527443,16.2871018527039,9.077192400369762,-1.121704504939332
58,0.5789473684210527,229.23656379981898,228.9714324085785,255.85417786773687,207.1038825588487,9.263461205292742,83.052,65.21153634588273,16.10461820276361,9.038958199553518,-1.1128809030047162
59,0.5789473684210527,229.34649315995546,230.43965668962682,254.9233743011871,209.9059738181956,7.848912922026073,84.018,62.68274782220118,11.176672562699835,9.073773280763126,-1.1203832957512048
60,0.631578947368421,224.52015478829202,224.65212136641605,245.854942945155,205.80069517124463,6.969040710194009,108.53,45.59075960870643,9.001993854711746,8.991698766191464,-1.1108241375449486
61,0.631578947368421,225.300337139362,225.04015469038598,245.66199851122354,205.96760601466463,7.734778977518677,106.006,46.94267631695725,10.389172906613002,9.03356691359767,-1.1202767364449207
62,0.631578947368421,226.60824355873265,226.47490449019347,249.15378152076443,204.2670861920962,9.295807056805133,104.078,47.9548103404461,9.772678487846154,9.111157484034843,-1.1367064469593229
63,0.631578947368421,229.3053807586509,230.25937647469445,244.53778793765764,209.21301117620555,7.963339658030644,101.076,49.517445602109746,9.087732501955308,9.039536353327893,-1.1200641677867442
64,0.631578947368421,225.51041385183785,226.31831687877343,245.44493200576645,203.33478854739653,8.77127638805022,109.362,45.492982539465615,9.921204239886894,9.116888099267838,-1.137441136290483
65,0.6842105263157894,222.0924055236901,223.41825088674338,241.08779270432814,203.82664483299757,7.796083007824236,139.11,33.408648127185195,7.524718899574328,9.043299759146954,-1.1295308920567504
66,0.6842105263157894,223.61544443625846,222.796187695566,237.20111947606756,211.82936689972462,5.788753419947724,136.164,33.80153443180338,5.46024308080317,8.978373484713916,-1.115641986120302
67,0.6842105263157894,222.20467112549733,222.48768082198922,236.815926588647,206.68453799205025,5.696171929069641,135.108,33.856965127529826,4.959649048611895,8.988442019956665,-1.1182630318596574
68,0.6842105263157894,220.76626881464583,220.8771090168923,233.44274522169968,206.4518049082375,4.969007420399197,140.328,32.39989941362588,4.62130030266536,9.015850021078382,-1.1238070279557275
69,0.6842105263157894,222.5870311537145,223.29713262914578,240.71224842205723,203.67951940441046,6.298369572839569,135.14,33.88581050134502,5.161730180760261,9.134973516678754,-1.1479842722695939
70,0.7368421052631579,216.77199295644945,215.58594201400854,237.7163424214384,202.4186316957983,6.535744791142713,193.176,21.98610104139424,3.8082793752461277,9.15217205374001,-1.1563943901200142
71,0.7368421052631579,216.3818097387693,216.40881784547236,229.4596981466596,201.27572521021204,5.035194064248155,195.284,21.399066596466408,2.3883879708857494,9.05240796934592,-1.1376820649901396
72,0.7368421052631579,216.27340364775876,215.85308861966803,230.3577010035156,205.45992811463574,4.82955036635675,197.206,21.297951240488764,2.7747413491952373,8.984353967077686,-1.1243631854068992
73,0.7368421052631579,214.81435669438883,214.24503273685787,228.7379257376288,202.15964748621968,5.036159515829878,199.934,20.83434435562414,2.35470131941041,9.226984919688363,-1.1706531826586422
74,0.7368421052631579,217.14220438368946,216.36995855171926,233.59649818947054,205.3788869552604,6.103132579438853,196.334,21.709005016006945,4.004984388519981,9.02154426876609,-1.1310428286214333
75,0.7894736842105263,206.79560361396298,206.96981328118056,219.41711351376696,187.99538285159016,5.187730680347173,291.176,12.988363878462474,1.4002296663786962,9.164135216571296,-1.1651601497508344
76,0.7894736842105263,211.02781895246406,210.8495729716225,223.65824432426476,198.87266162910424,4.825426482631923,274.8,13.930047170128613,1.3614960193272918,9.372396899456454,-1.2013871088293981
77,0.7894736842105263,209.7497004331416,209.83902486271487,222.36380108319707,198.35293531414973,4.77319167258095,285.584,13.412129672859347,1.4462765671208428,9.31404336467811,-1.189949936985467
78,0.7894736842105263,207.7221801637615,207.58276457962333,219.11026782829174,194.4933374490194,4.552722992759846,290.0,13.06905608121272,1.253327858382029,9.220851131491735,-1.1745195044746706
79,0.7894736842105263,210.72959032954088,211.40293031658376,222.8090343461832,196.08806969559467,4.567691916700324,286.614,13.357674897608154,1.4057012478773037,9.324641690680066,-1.1916784266521656
80,0.8421052631578947,197.43622736081167,197.61482486702735,208.77771961131677,183.05728646460605,4.650046088714742,425.634,7.955196314990271,0.7289255904401947,9.516511148064616,-1.2306977776547414
81,0.8421052631578947,199.69775038678134,199.50246287177345,210.6814545535013,190.08147086597643,3.7869765094796004,408.38,8.3392144104987,0.5194672150720764,9.70606050025949,-1.2621758303065191
82,0.8421052631578947,198.25402402563603,198.4756700349301,206.2766129383816,187.95242549417983,4.092667695216121,409.142,8.307686333140198,0.5945735360355214,9.710830099500955,-1.263389755369479
83,0.8421052631578947,197.00487535872765,196.51797943463794,205.3635111546406,188.54248286020768,3.6136573629051556,430.024,7.819251567858024,0.5184770904917818,9.630267254187551,-1.249634545978362
84,0.8421052631578947,198.36619166235877,197.97051128394176,209.5543524290897,188.0466811859197,4.523210514247836,413.382,8.212751156066428,0.6542941452314035,9.575351499511509,-1.2408535611033706
85,0.894736842105263,181.45120269492895,180.91755000665063,191.36264071842916,175.0838336533445,3.344649579532378,588.928,4.940444346148971,0.20369353891353065,9.17214785261275,-1.1877967771661182
86,0.894736842105263,182.0822719571449,182.29203376489968,186.95127671753627,175.55042707261185,2.4266588923723504,599.38,4.856248582579096,0.19288941344975385,8.360405208700437,-1.060300128001013
87,0.894736842105263,179.80441594558786,179.92269684362964,187.58024434005236,170.99236630207375,3.4530609203837908,611.514,4.694632234617348,0.24608523117729278,10.326223621380436,-1.368796901981067
88,0.894736842105263,180.87490241040348,181.63600222591288,189.2806468240064,171.08787821617858,3.802488509576348,599.722,4.829337640532591,0.24035429884570492,10.55027231029985,-1.4035349511299893
